energy,intensity,line_id,technique,material
640.8402540302882,0.0,1,XPS,Gold (Au)
641.5241817293601,0.0,1,XPS,Gold (Au)
642.2081094284318,0.0,1,XPS,Gold (Au)
642.8920371275036,0.01,1,XPS,Gold (Au)
643.5759648265755,0.0,1,XPS,Gold (Au)
644.2598925256473,0.02,1,XPS,Gold (Au)
644.943820224719,0.0,1,XPS,Gold (Au)
645.6277479237909,0.0,1,XPS,Gold (Au)
646.3116756228627,0.02,1,XPS,Gold (Au)
646.9956033219345,0.0,1,XPS,Gold (Au)
647.6795310210064,0.0,1,XPS,Gold (Au)
648.3634587200781,0.0,1,XPS,Gold (Au)
649.0473864191499,0.0,1,XPS,Gold (Au)
649.7313141182218,0.0,1,XPS,Gold (Au)
650.4152418172936,0.0,1,XPS,Gold (Au)
651.0991695163654,0.0,1,XPS,Gold (Au)
651.7830972154372,0.0,1,XPS,Gold (Au)
652.467024914509,0.0,1,XPS,Gold (Au)
653.1509526135808,0.0,1,XPS,Gold (Au)
653.8348803126527,0.0,1,XPS,Gold (Au)
654.5188080117244,0.0,1,XPS,Gold (Au)
655.2027357107962,0.0,1,XPS,Gold (Au)
655.8866634098681,0.0,1,XPS,Gold (Au)
656.5705911089399,0.01,1,XPS,Gold (Au)
657.2545188080117,0.0,1,XPS,Gold (Au)
657.9384465070835,0.0,1,XPS,Gold (Au)
658.6223742061553,0.0,1,XPS,Gold (Au)
659.3063019052271,0.01,1,XPS,Gold (Au)
659.990229604299,0.01,1,XPS,Gold (Au)
660.6741573033707,0.01,1,XPS,Gold (Au)
661.3580850024426,0.01,1,XPS,Gold (Au)
662.0420127015144,0.0,1,XPS,Gold (Au)
662.7259404005862,0.0,1,XPS,Gold (Au)
663.4098680996581,0.01,1,XPS,Gold (Au)
664.0937957987298,0.0,1,XPS,Gold (Au)
664.7777234978016,0.01,1,XPS,Gold (Au)
665.4616511968735,0.0,1,XPS,Gold (Au)
666.1455788959453,0.0,1,XPS,Gold (Au)
666.829506595017,0.0,1,XPS,Gold (Au)
667.5134342940889,0.01,1,XPS,Gold (Au)
668.1973619931607,0.0,1,XPS,Gold (Au)
668.8812896922325,0.01,1,XPS,Gold (Au)
669.5652173913044,0.0,1,XPS,Gold (Au)
670.2491450903761,0.0,1,XPS,Gold (Au)
670.9330727894479,0.0,1,XPS,Gold (Au)
671.6170004885198,0.0,1,XPS,Gold (Au)
672.3009281875916,0.01,1,XPS,Gold (Au)
672.9848558866634,0.0,1,XPS,Gold (Au)
673.6687835857352,0.0,1,XPS,Gold (Au)
674.352711284807,0.0,1,XPS,Gold (Au)
675.0366389838788,0.02,1,XPS,Gold (Au)
675.7205666829507,0.0,1,XPS,Gold (Au)
676.4044943820224,0.0,1,XPS,Gold (Au)
677.0884220810942,0.0,1,XPS,Gold (Au)
677.7723497801661,0.0,1,XPS,Gold (Au)
678.4562774792379,0.0,1,XPS,Gold (Au)
679.1402051783097,0.0,1,XPS,Gold (Au)
679.8241328773815,0.0,1,XPS,Gold (Au)
680.5080605764533,0.0,1,XPS,Gold (Au)
681.1919882755251,0.0,1,XPS,Gold (Au)
681.875915974597,0.0,1,XPS,Gold (Au)
682.5598436736688,0.0,1,XPS,Gold (Au)
683.2437713727405,0.0,1,XPS,Gold (Au)
683.9276990718124,0.01,1,XPS,Gold (Au)
684.6116267708842,0.0,1,XPS,Gold (Au)
685.295554469956,0.0,1,XPS,Gold (Au)
685.9794821690278,0.02,1,XPS,Gold (Au)
686.6634098680996,0.0,1,XPS,Gold (Au)
687.3473375671715,0.01,1,XPS,Gold (Au)
688.0312652662433,0.0,1,XPS,Gold (Au)
688.715192965315,0.0,1,XPS,Gold (Au)
689.3991206643869,0.0,1,XPS,Gold (Au)
690.0830483634587,0.0,1,XPS,Gold (Au)
690.7669760625305,0.0,1,XPS,Gold (Au)
691.4509037616024,0.0,1,XPS,Gold (Au)
692.1348314606741,0.01,1,XPS,Gold (Au)
692.8187591597459,0.01,1,XPS,Gold (Au)
693.5026868588178,0.0,1,XPS,Gold (Au)
694.1866145578896,0.0,1,XPS,Gold (Au)
694.8705422569614,0.01,1,XPS,Gold (Au)
695.5544699560332,0.0,1,XPS,Gold (Au)
696.238397655105,0.01,1,XPS,Gold (Au)
696.9223253541768,0.01,1,XPS,Gold (Au)
697.6062530532487,0.01,1,XPS,Gold (Au)
698.2901807523205,0.0,1,XPS,Gold (Au)
698.9741084513922,0.0,1,XPS,Gold (Au)
699.6580361504641,0.0,1,XPS,Gold (Au)
700.3419638495359,0.0,1,XPS,Gold (Au)
701.0258915486077,0.0,1,XPS,Gold (Au)
701.7098192476795,0.0,1,XPS,Gold (Au)
702.3937469467513,0.0,1,XPS,Gold (Au)
703.0776746458231,0.0,1,XPS,Gold (Au)
703.761602344895,0.0,1,XPS,Gold (Au)
704.4455300439668,0.01,1,XPS,Gold (Au)
705.1294577430385,0.0,1,XPS,Gold (Au)
705.8133854421104,0.0,1,XPS,Gold (Au)
706.4973131411822,0.0,1,XPS,Gold (Au)
707.181240840254,0.0,1,XPS,Gold (Au)
707.8651685393259,0.0,1,XPS,Gold (Au)
708.5490962383976,0.0,1,XPS,Gold (Au)
709.2330239374694,0.01,1,XPS,Gold (Au)
709.9169516365413,0.0,1,XPS,Gold (Au)
710.6008793356131,0.0,1,XPS,Gold (Au)
711.2848070346848,0.0,1,XPS,Gold (Au)
711.9687347337567,0.01,1,XPS,Gold (Au)
712.6526624328285,0.0,1,XPS,Gold (Au)
713.3365901319003,0.0,1,XPS,Gold (Au)
714.0205178309722,0.0,1,XPS,Gold (Au)
714.7044455300439,0.0,1,XPS,Gold (Au)
715.3883732291158,0.01,1,XPS,Gold (Au)
716.0723009281876,0.02,1,XPS,Gold (Au)
716.7562286272594,0.0,1,XPS,Gold (Au)
717.4401563263312,0.01,1,XPS,Gold (Au)
718.124084025403,0.01,1,XPS,Gold (Au)
718.8080117244748,0.0,1,XPS,Gold (Au)
719.4919394235467,0.01,1,XPS,Gold (Au)
720.1758671226185,0.01,1,XPS,Gold (Au)
720.8597948216902,0.0,1,XPS,Gold (Au)
721.5437225207621,0.0,1,XPS,Gold (Au)
722.2276502198339,0.01,1,XPS,Gold (Au)
722.9115779189057,0.0,1,XPS,Gold (Au)
723.5955056179776,0.01,1,XPS,Gold (Au)
724.2794333170493,0.01,1,XPS,Gold (Au)
724.9633610161211,0.01,1,XPS,Gold (Au)
725.647288715193,0.02,1,XPS,Gold (Au)
726.3312164142648,0.0,1,XPS,Gold (Au)
727.0151441133365,0.0,1,XPS,Gold (Au)
727.6990718124084,0.0,1,XPS,Gold (Au)
728.3829995114802,0.01,1,XPS,Gold (Au)
729.066927210552,0.0,1,XPS,Gold (Au)
729.7508549096239,0.0,1,XPS,Gold (Au)
730.4347826086956,0.01,1,XPS,Gold (Au)
731.1187103077674,0.0,1,XPS,Gold (Au)
731.8026380068393,0.0,1,XPS,Gold (Au)
732.4865657059111,0.0,1,XPS,Gold (Au)
733.1704934049828,0.0,1,XPS,Gold (Au)
733.8544211040547,0.0,1,XPS,Gold (Au)
734.5383488031265,0.0,1,XPS,Gold (Au)
735.2222765021983,0.0,1,XPS,Gold (Au)
735.9062042012702,0.0,1,XPS,Gold (Au)
736.5901319003419,0.0,1,XPS,Gold (Au)
737.2740595994137,0.0,1,XPS,Gold (Au)
737.9579872984856,0.0,1,XPS,Gold (Au)
738.6419149975574,0.0,1,XPS,Gold (Au)
739.3258426966291,0.0,1,XPS,Gold (Au)
740.009770395701,0.0,1,XPS,Gold (Au)
740.6936980947728,0.0,1,XPS,Gold (Au)
741.3776257938447,0.0,1,XPS,Gold (Au)
742.0615534929165,0.01,1,XPS,Gold (Au)
742.7454811919882,0.0,1,XPS,Gold (Au)
743.4294088910601,0.0,1,XPS,Gold (Au)
744.1133365901319,0.0,1,XPS,Gold (Au)
744.7972642892037,0.0,1,XPS,Gold (Au)
745.4811919882756,0.0,1,XPS,Gold (Au)
746.1651196873473,0.0,1,XPS,Gold (Au)
746.8490473864191,0.0,1,XPS,Gold (Au)
747.532975085491,0.0,1,XPS,Gold (Au)
748.2169027845628,0.0,1,XPS,Gold (Au)
748.9008304836345,0.0,1,XPS,Gold (Au)
749.5847581827064,0.0,1,XPS,Gold (Au)
750.2686858817782,0.0,1,XPS,Gold (Au)
750.95261358085,0.01,1,XPS,Gold (Au)
751.6365412799219,0.0,1,XPS,Gold (Au)
752.3204689789936,0.01,1,XPS,Gold (Au)
753.0043966780654,0.0,1,XPS,Gold (Au)
753.6883243771373,0.0,1,XPS,Gold (Au)
754.3722520762091,0.02,1,XPS,Gold (Au)
755.0561797752808,0.0,1,XPS,Gold (Au)
755.7401074743527,0.0,1,XPS,Gold (Au)
756.4240351734245,0.0,1,XPS,Gold (Au)
757.1079628724963,0.0,1,XPS,Gold (Au)
757.7918905715682,0.0,1,XPS,Gold (Au)
758.4758182706399,0.0,1,XPS,Gold (Au)
759.1597459697117,0.01,1,XPS,Gold (Au)
759.8436736687836,0.0,1,XPS,Gold (Au)
760.5276013678554,0.0,1,XPS,Gold (Au)
761.2115290669271,0.01,1,XPS,Gold (Au)
761.895456765999,0.0,1,XPS,Gold (Au)
762.5793844650708,0.0,1,XPS,Gold (Au)
763.2633121641426,0.0,1,XPS,Gold (Au)
763.9472398632145,0.01,1,XPS,Gold (Au)
764.6311675622862,0.0,1,XPS,Gold (Au)
765.315095261358,0.0,1,XPS,Gold (Au)
765.9990229604299,0.0,1,XPS,Gold (Au)
766.6829506595017,0.01,1,XPS,Gold (Au)
767.3668783585734,0.0,1,XPS,Gold (Au)
768.0508060576453,0.0,1,XPS,Gold (Au)
768.7347337567171,0.0,1,XPS,Gold (Au)
769.418661455789,0.01,1,XPS,Gold (Au)
770.1025891548608,0.01,1,XPS,Gold (Au)
770.7865168539325,0.0,1,XPS,Gold (Au)
771.4704445530044,0.0,1,XPS,Gold (Au)
772.1543722520762,0.0,1,XPS,Gold (Au)
772.838299951148,0.0,1,XPS,Gold (Au)
773.5222276502199,0.0,1,XPS,Gold (Au)
774.2061553492916,0.0,1,XPS,Gold (Au)
774.8900830483634,0.0,1,XPS,Gold (Au)
775.5740107474353,0.0,1,XPS,Gold (Au)
776.2579384465071,0.0,1,XPS,Gold (Au)
776.9418661455788,0.0,1,XPS,Gold (Au)
777.6257938446507,0.0,1,XPS,Gold (Au)
778.3097215437225,0.0,1,XPS,Gold (Au)
778.9936492427943,0.01,1,XPS,Gold (Au)
779.6775769418662,0.01,1,XPS,Gold (Au)
780.3615046409379,0.0,1,XPS,Gold (Au)
781.0454323400097,0.0,1,XPS,Gold (Au)
781.7293600390816,0.0,1,XPS,Gold (Au)
782.4132877381534,0.0,1,XPS,Gold (Au)
783.0972154372251,0.0,1,XPS,Gold (Au)
783.781143136297,0.0,1,XPS,Gold (Au)
784.4650708353688,0.0,1,XPS,Gold (Au)
785.1489985344406,0.0,1,XPS,Gold (Au)
785.8329262335125,0.01,1,XPS,Gold (Au)
786.5168539325842,0.0,1,XPS,Gold (Au)
787.200781631656,0.0,1,XPS,Gold (Au)
787.8847093307279,0.0,1,XPS,Gold (Au)
788.5686370297997,0.01,1,XPS,Gold (Au)
789.2525647288714,0.01,1,XPS,Gold (Au)
789.9364924279433,0.0,1,XPS,Gold (Au)
790.6204201270151,0.02,1,XPS,Gold (Au)
791.3043478260869,0.01,1,XPS,Gold (Au)
791.9882755251588,0.01,1,XPS,Gold (Au)
792.6722032242305,0.0,1,XPS,Gold (Au)
793.3561309233023,0.0,1,XPS,Gold (Au)
794.0400586223742,0.0,1,XPS,Gold (Au)
794.723986321446,0.0,1,XPS,Gold (Au)
795.4079140205179,0.0,1,XPS,Gold (Au)
796.0918417195896,0.0,1,XPS,Gold (Au)
796.7757694186614,0.0,1,XPS,Gold (Au)
797.4596971177333,0.0,1,XPS,Gold (Au)
798.1436248168051,0.0,1,XPS,Gold (Au)
798.8275525158768,0.0,1,XPS,Gold (Au)
799.5114802149487,0.0,1,XPS,Gold (Au)
800.1954079140205,0.01,1,XPS,Gold (Au)
800.8793356130923,0.0,1,XPS,Gold (Au)
801.5632633121642,0.0,1,XPS,Gold (Au)
802.2471910112359,0.0,1,XPS,Gold (Au)
802.9311187103077,0.0,1,XPS,Gold (Au)
803.6150464093796,0.0,1,XPS,Gold (Au)
804.2989741084514,0.01,1,XPS,Gold (Au)
804.9829018075231,0.0,1,XPS,Gold (Au)
805.666829506595,0.0,1,XPS,Gold (Au)
806.3507572056668,0.01,1,XPS,Gold (Au)
807.0346849047386,0.0,1,XPS,Gold (Au)
807.7186126038105,0.0,1,XPS,Gold (Au)
808.4025403028822,0.0,1,XPS,Gold (Au)
809.086468001954,0.0,1,XPS,Gold (Au)
809.7703957010259,0.0,1,XPS,Gold (Au)
810.4543234000977,0.01,1,XPS,Gold (Au)
811.1382510991695,0.0,1,XPS,Gold (Au)
811.8221787982413,0.0,1,XPS,Gold (Au)
812.5061064973131,0.0,1,XPS,Gold (Au)
813.1900341963849,0.0,1,XPS,Gold (Au)
813.8739618954568,0.0,1,XPS,Gold (Au)
814.5578895945285,0.0,1,XPS,Gold (Au)
815.2418172936003,0.01,1,XPS,Gold (Au)
815.9257449926722,0.0,1,XPS,Gold (Au)
816.609672691744,0.01,1,XPS,Gold (Au)
817.2936003908158,0.0,1,XPS,Gold (Au)
817.9775280898876,0.0,1,XPS,Gold (Au)
818.6614557889594,0.0,1,XPS,Gold (Au)
819.3453834880312,0.01,1,XPS,Gold (Au)
820.0293111871031,0.0,1,XPS,Gold (Au)
820.7132388861748,0.0,1,XPS,Gold (Au)
821.3971665852466,0.0,1,XPS,Gold (Au)
822.0810942843185,0.0,1,XPS,Gold (Au)
822.7650219833903,0.0,1,XPS,Gold (Au)
823.4489496824622,0.01,1,XPS,Gold (Au)
824.132877381534,0.0,1,XPS,Gold (Au)
824.8168050806057,0.0,1,XPS,Gold (Au)
825.5007327796776,0.01,1,XPS,Gold (Au)
826.1846604787494,0.0,1,XPS,Gold (Au)
826.8685881778212,0.0,1,XPS,Gold (Au)
827.552515876893,0.01,1,XPS,Gold (Au)
828.2364435759648,0.0,1,XPS,Gold (Au)
828.9203712750366,0.0,1,XPS,Gold (Au)
829.6042989741085,0.0,1,XPS,Gold (Au)
830.2882266731802,0.0,1,XPS,Gold (Au)
830.972154372252,0.0,1,XPS,Gold (Au)
831.6560820713239,0.0,1,XPS,Gold (Au)
832.3400097703957,0.0,1,XPS,Gold (Au)
833.0239374694675,0.01,1,XPS,Gold (Au)
833.7078651685393,0.0,1,XPS,Gold (Au)
834.3917928676111,0.0,1,XPS,Gold (Au)
835.0757205666829,0.0,1,XPS,Gold (Au)
835.7596482657548,0.0,1,XPS,Gold (Au)
836.4435759648266,0.01,1,XPS,Gold (Au)
837.1275036638983,0.0,1,XPS,Gold (Au)
837.8114313629702,0.0,1,XPS,Gold (Au)
838.495359062042,0.01,1,XPS,Gold (Au)
839.1792867611138,0.0,1,XPS,Gold (Au)
839.8632144601856,0.0,1,XPS,Gold (Au)
840.5471421592574,0.01,1,XPS,Gold (Au)
841.2310698583292,0.0,1,XPS,Gold (Au)
841.9149975574011,0.01,1,XPS,Gold (Au)
842.5989252564729,0.0,1,XPS,Gold (Au)
843.2828529555446,0.0,1,XPS,Gold (Au)
843.9667806546165,0.01,1,XPS,Gold (Au)
844.6507083536883,0.01,1,XPS,Gold (Au)
845.3346360527601,0.0,1,XPS,Gold (Au)
846.018563751832,0.01,1,XPS,Gold (Au)
846.7024914509037,0.0,1,XPS,Gold (Au)
847.3864191499755,0.0,1,XPS,Gold (Au)
848.0703468490474,0.0,1,XPS,Gold (Au)
848.7542745481192,0.0,1,XPS,Gold (Au)
849.438202247191,0.0,1,XPS,Gold (Au)
850.1221299462628,0.0,1,XPS,Gold (Au)
850.8060576453346,0.01,1,XPS,Gold (Au)
851.4899853444065,0.01,1,XPS,Gold (Au)
852.1739130434783,0.0,1,XPS,Gold (Au)
852.85784074255,0.0,1,XPS,Gold (Au)
853.5417684416219,0.0,1,XPS,Gold (Au)
854.2256961406937,0.0,1,XPS,Gold (Au)
854.9096238397655,0.01,1,XPS,Gold (Au)
855.5935515388373,0.01,1,XPS,Gold (Au)
856.2774792379091,0.01,1,XPS,Gold (Au)
856.9614069369809,0.0,1,XPS,Gold (Au)
857.6453346360528,0.01,1,XPS,Gold (Au)
858.3292623351246,0.0,1,XPS,Gold (Au)
859.0131900341963,0.0,1,XPS,Gold (Au)
859.6971177332682,0.0,1,XPS,Gold (Au)
860.38104543234,0.0,1,XPS,Gold (Au)
861.0649731314118,0.0,1,XPS,Gold (Au)
861.7489008304836,0.01,1,XPS,Gold (Au)
862.4328285295554,0.0,1,XPS,Gold (Au)
863.1167562286272,0.0,1,XPS,Gold (Au)
863.8006839276991,0.0,1,XPS,Gold (Au)
864.4846116267709,0.0,1,XPS,Gold (Au)
865.1685393258426,0.0,1,XPS,Gold (Au)
865.8524670249145,0.034198221226041076,1,XPS,Gold (Au)
866.5363947239863,0.03032086926444117,1,XPS,Gold (Au)
867.2203224230581,0.01,1,XPS,Gold (Au)
867.90425012213,0.0,1,XPS,Gold (Au)
868.5881778212017,0.005118615290261435,1,XPS,Gold (Au)
869.2721055202735,0.006712421351179948,1,XPS,Gold (Au)
869.9560332193454,0.05322185361867473,1,XPS,Gold (Au)
870.6399609184172,0.03096758131194797,1,XPS,Gold (Au)
871.3238886174889,0.016726321890827504,1,XPS,Gold (Au)
872.0078163165608,0.006332272630638273,1,XPS,Gold (Au)
872.6917440156326,0.011880434793065118,1,XPS,Gold (Au)
873.3756717147044,0.026401598224125872,1,XPS,Gold (Au)
874.0595994137763,0.044045932720257606,1,XPS,Gold (Au)
874.743527112848,0.030790531934766982,1,XPS,Gold (Au)
875.4274548119199,0.03212694052929347,1,XPS,Gold (Au)
876.1113825109917,0.026303701849405774,1,XPS,Gold (Au)
876.7953102100635,0.01626033744948997,1,XPS,Gold (Au)
877.4792379091353,0.032939924456024436,1,XPS,Gold (Au)
878.1631656082071,0.00920110496747673,1,XPS,Gold (Au)
878.8470933072789,0.0036965331183101587,1,XPS,Gold (Au)
879.5310210063508,0.05225591535528409,1,XPS,Gold (Au)
880.2149487054226,0.10168522658134135,1,XPS,Gold (Au)
880.8988764044943,0.06619225608608946,1,XPS,Gold (Au)
881.5828041035662,0.06505070873702763,1,XPS,Gold (Au)
882.266731802638,0.049470283151586754,1,XPS,Gold (Au)
882.9506595017098,0.08855103275088765,1,XPS,Gold (Au)
883.6345872007817,0.0695965516514373,1,XPS,Gold (Au)
884.3185148998534,0.07525123935171166,1,XPS,Gold (Au)
885.0024425989252,0.0907961963248606,1,XPS,Gold (Au)
885.6863702979971,0.10074460634439186,1,XPS,Gold (Au)
886.3702979970689,0.0696179198454378,1,XPS,Gold (Au)
887.0542256961406,0.0924984302072562,1,XPS,Gold (Au)
887.7381533952125,0.07362690251524551,1,XPS,Gold (Au)
888.4220810942843,0.07807067273106383,1,XPS,Gold (Au)
889.1060087933561,0.09820198448390637,1,XPS,Gold (Au)
889.789936492428,0.09465025611412209,1,XPS,Gold (Au)
890.4738641914997,0.08628908002261668,1,XPS,Gold (Au)
891.1577918905715,0.09217554638494017,1,XPS,Gold (Au)
891.8417195896434,0.11536067837897167,1,XPS,Gold (Au)
892.5256472887152,0.11036295384908747,1,XPS,Gold (Au)
893.2095749877869,0.10733868202480003,1,XPS,Gold (Au)
893.8935026868588,0.11196329092109594,1,XPS,Gold (Au)
894.5774303859306,0.1337113191242376,1,XPS,Gold (Au)
895.2613580850024,0.10952706524247889,1,XPS,Gold (Au)
895.9452857840743,0.10283565777668698,1,XPS,Gold (Au)
896.629213483146,0.0872639056267136,1,XPS,Gold (Au)
897.3131411822178,0.09826793314594784,1,XPS,Gold (Au)
897.9970688812897,0.1352698576623187,1,XPS,Gold (Au)
898.6809965803615,0.13160088730529615,1,XPS,Gold (Au)
899.3649242794332,0.12682290623014536,1,XPS,Gold (Au)
900.0488519785051,0.13542512513258978,1,XPS,Gold (Au)
900.7327796775769,0.14393193562755674,1,XPS,Gold (Au)
901.4167073766487,0.13553721200450813,1,XPS,Gold (Au)
902.1006350757206,0.14808763942558273,1,XPS,Gold (Au)
902.7845627747923,0.1568940290162519,1,XPS,Gold (Au)
903.4684904738642,0.14876775155274172,1,XPS,Gold (Au)
904.152418172936,0.1171445171047825,1,XPS,Gold (Au)
904.8363458720078,0.13790996794233304,1,XPS,Gold (Au)
905.5202735710797,0.12919490802096,1,XPS,Gold (Au)
906.2042012701514,0.15521186402589432,1,XPS,Gold (Au)
906.8881289692232,0.18681007082120032,1,XPS,Gold (Au)
907.5720566682951,0.18562254355136415,1,XPS,Gold (Au)
908.2559843673669,0.1804825584572327,1,XPS,Gold (Au)
908.9399120664386,0.20327885205978274,1,XPS,Gold (Au)
909.6238397655105,0.17698573004657192,1,XPS,Gold (Au)
910.3077674645823,0.1887960597514905,1,XPS,Gold (Au)
910.9916951636541,0.17733740701199047,1,XPS,Gold (Au)
911.675622862726,0.17052833049902322,1,XPS,Gold (Au)
912.3595505617977,0.16949449254199128,1,XPS,Gold (Au)
913.0434782608695,0.1888858601678879,1,XPS,Gold (Au)
913.7274059599414,0.19844010856976327,1,XPS,Gold (Au)
914.4113336590132,0.19270816568243876,1,XPS,Gold (Au)
915.0952613580849,0.18823264501001097,1,XPS,Gold (Au)
915.7791890571568,0.2107299402928321,1,XPS,Gold (Au)
916.4631167562286,0.23701698123360893,1,XPS,Gold (Au)
917.1470444553004,0.1802023128757036,1,XPS,Gold (Au)
917.8309721543723,0.18104826963634374,1,XPS,Gold (Au)
918.514899853444,0.21089810279475407,1,XPS,Gold (Au)
919.1988275525158,0.1924642162402611,1,XPS,Gold (Au)
919.8827552515877,0.24135931203451916,1,XPS,Gold (Au)
920.5666829506595,0.21492429107285987,1,XPS,Gold (Au)
921.2506106497312,0.193328718637304,1,XPS,Gold (Au)
921.9345383488031,0.23114041445434136,1,XPS,Gold (Au)
922.6184660478749,0.2390076402944076,1,XPS,Gold (Au)
923.3023937469467,0.21731446014475395,1,XPS,Gold (Au)
923.9863214460186,0.18355780505658592,1,XPS,Gold (Au)
924.6702491450903,0.22251983751394758,1,XPS,Gold (Au)
925.3541768441621,0.2154116955199484,1,XPS,Gold (Au)
926.038104543234,0.21499456926901098,1,XPS,Gold (Au)
926.7220322423058,0.23952393338273284,1,XPS,Gold (Au)
927.4059599413775,0.23652505941176696,1,XPS,Gold (Au)
928.0898876404494,0.2688238342695468,1,XPS,Gold (Au)
928.7738153395212,0.2517000375342187,1,XPS,Gold (Au)
929.4577430385931,0.2289802958012781,1,XPS,Gold (Au)
930.1416707376649,0.28762654279114064,1,XPS,Gold (Au)
930.8255984367366,0.2553493331198986,1,XPS,Gold (Au)
931.5095261358085,0.25285375234848784,1,XPS,Gold (Au)
932.1934538348803,0.24421824934348896,1,XPS,Gold (Au)
932.8773815339521,0.26291218669266975,1,XPS,Gold (Au)
933.561309233024,0.2528083419509728,1,XPS,Gold (Au)
934.2452369320957,0.26412938275726294,1,XPS,Gold (Au)
934.9291646311675,0.2950216705184633,1,XPS,Gold (Au)
935.6130923302394,0.25785238929650023,1,XPS,Gold (Au)
936.2970200293112,0.25001031534260215,1,XPS,Gold (Au)
