energy,intensity,line_id,technique,material
936.980947728383,0.3072426410941824,1,XPS,Gold (Au)
937.6648754274548,0.28385241531819866,1,XPS,Gold (Au)
938.3488031265266,0.2604562798367329,1,XPS,Gold (Au)
939.0327308255984,0.31560190541527483,1,XPS,Gold (Au)
939.7166585246703,0.2855038883612282,1,XPS,Gold (Au)
940.400586223742,0.33824994507166956,1,XPS,Gold (Au)
941.0845139228138,0.3161768780557329,1,XPS,Gold (Au)
941.7684416218857,0.3061558966199316,1,XPS,Gold (Au)
942.4523693209575,0.34753182745500155,1,XPS,Gold (Au)
943.1362970200292,0.3142911005431297,1,XPS,Gold (Au)
943.8202247191011,0.33224686158596106,1,XPS,Gold (Au)
944.5041524181729,0.33347144614332513,1,XPS,Gold (Au)
945.1880801172447,0.36377757598205146,1,XPS,Gold (Au)
945.8720078163166,0.3608064698026661,1,XPS,Gold (Au)
946.5559355153883,0.3372980060595761,1,XPS,Gold (Au)
947.2398632144601,0.3115260152057683,1,XPS,Gold (Au)
947.923790913532,0.34393079506932106,1,XPS,Gold (Au)
948.6077186126038,0.3319260352587147,1,XPS,Gold (Au)
949.2916463116755,0.3779371282103865,1,XPS,Gold (Au)
949.9755740107474,0.34532089114584,1,XPS,Gold (Au)
950.6595017098192,0.34653472484418196,1,XPS,Gold (Au)
951.343429408891,0.3706704349844586,1,XPS,Gold (Au)
952.0273571079629,0.34073218769811414,1,XPS,Gold (Au)
952.7112848070346,0.34300561419371933,1,XPS,Gold (Au)
953.3952125061064,0.3800646443037764,1,XPS,Gold (Au)
954.0791402051783,0.3475058737436756,1,XPS,Gold (Au)
954.7630679042501,0.3469195572519645,1,XPS,Gold (Au)
955.4469956033219,0.375115974959696,1,XPS,Gold (Au)
956.1309233023937,0.39906999616263517,1,XPS,Gold (Au)
956.8148510014655,0.37900037995569924,1,XPS,Gold (Au)
957.4987787005374,0.39703705342740786,1,XPS,Gold (Au)
958.1827063996092,0.3681944504013674,1,XPS,Gold (Au)
958.866634098681,0.3491929429392646,1,XPS,Gold (Au)
959.5505617977528,0.43192949995046476,1,XPS,Gold (Au)
960.2344894968246,0.4079401725056036,1,XPS,Gold (Au)
960.9184171958964,0.3893993246254887,1,XPS,Gold (Au)
961.6023448949683,0.42192138232172244,1,XPS,Gold (Au)
962.28627259404,0.4133737203259663,1,XPS,Gold (Au)
962.9702002931118,0.42971395257929423,1,XPS,Gold (Au)
963.6541279921837,0.4634713594245509,1,XPS,Gold (Au)
964.3380556912555,0.4070807460772605,1,XPS,Gold (Au)
965.0219833903273,0.442993850422367,1,XPS,Gold (Au)
965.7059110893991,0.42521371854844336,1,XPS,Gold (Au)
966.3898387884709,0.41892712196939086,1,XPS,Gold (Au)
967.0737664875427,0.4510861203349953,1,XPS,Gold (Au)
967.7576941866146,0.44324999750810556,1,XPS,Gold (Au)
968.4416218856863,0.4422479305105906,1,XPS,Gold (Au)
969.1255495847581,0.4666710767626146,1,XPS,Gold (Au)
969.80947728383,0.4378068450613024,1,XPS,Gold (Au)
970.4934049829018,0.4325025226089765,1,XPS,Gold (Au)
971.1773326819736,0.43223834073758394,1,XPS,Gold (Au)
971.8612603810454,0.42923031285809327,1,XPS,Gold (Au)
972.5451880801172,0.4801979016789419,1,XPS,Gold (Au)
973.229115779189,0.4277830592374047,1,XPS,Gold (Au)
973.9130434782609,0.46354902571585643,1,XPS,Gold (Au)
974.5969711773326,0.4391479592645483,1,XPS,Gold (Au)
975.2808988764044,0.47931742591499293,1,XPS,Gold (Au)
975.9648265754763,0.5030992321368766,1,XPS,Gold (Au)
976.6487542745481,0.48332911923392363,1,XPS,Gold (Au)
977.3326819736199,0.44353807804112155,1,XPS,Gold (Au)
978.0166096726917,0.48189472812622386,1,XPS,Gold (Au)
978.7005373717635,0.4847244069670938,1,XPS,Gold (Au)
979.3844650708353,0.48107860279459735,1,XPS,Gold (Au)
980.0683927699072,0.5089844264099719,1,XPS,Gold (Au)
980.752320468979,0.5124044471273874,1,XPS,Gold (Au)
981.4362481680507,0.5125752394316437,1,XPS,Gold (Au)
982.1201758671226,0.511559418892748,1,XPS,Gold (Au)
982.8041035661944,0.5079727835415524,1,XPS,Gold (Au)
983.4880312652663,0.5063476610833328,1,XPS,Gold (Au)
984.171958964338,0.4857174827866404,1,XPS,Gold (Au)
984.8558866634098,0.5215960107672692,1,XPS,Gold (Au)
985.5398143624817,0.4986061715884716,1,XPS,Gold (Au)
986.2237420615535,0.5117782662532279,1,XPS,Gold (Au)
986.9076697606253,0.5448615187097591,1,XPS,Gold (Au)
987.5915974596971,0.5597637539726381,1,XPS,Gold (Au)
988.2755251587689,0.526317247895565,1,XPS,Gold (Au)
988.9594528578407,0.5328830563031762,1,XPS,Gold (Au)
989.6433805569126,0.5678819348335099,1,XPS,Gold (Au)
990.3273082559843,0.5512286892773243,1,XPS,Gold (Au)
991.0112359550561,0.57836548740644,1,XPS,Gold (Au)
991.695163654128,0.5556652530569168,1,XPS,Gold (Au)
992.3790913531998,0.5202685202335262,1,XPS,Gold (Au)
993.0630190522716,0.5784705209643761,1,XPS,Gold (Au)
993.7469467513434,0.5484595784189582,1,XPS,Gold (Au)
994.4308744504152,0.5812472780133479,1,XPS,Gold (Au)
995.114802149487,0.5718341971661285,1,XPS,Gold (Au)
995.7987298485589,0.5765317259131051,1,XPS,Gold (Au)
996.4826575476307,0.542223167535124,1,XPS,Gold (Au)
997.1665852467024,0.5755681667372657,1,XPS,Gold (Au)
997.8505129457743,0.549585787414023,1,XPS,Gold (Au)
998.5344406448461,0.5780089604630749,1,XPS,Gold (Au)
999.2183683439179,0.5703006379699814,1,XPS,Gold (Au)
999.9022960429897,0.6103475870960796,1,XPS,Gold (Au)
1000.5862237420615,0.6039619915146596,1,XPS,Gold (Au)
1001.2701514411333,0.5597883584425525,1,XPS,Gold (Au)
1001.9540791402052,0.5990614633048087,1,XPS,Gold (Au)
1002.638006839277,0.622143398828515,1,XPS,Gold (Au)
1003.3219345383487,0.5762882199279703,1,XPS,Gold (Au)
1004.0058622374206,0.599477861638306,1,XPS,Gold (Au)
1004.6897899364924,0.5791095787181643,1,XPS,Gold (Au)
1005.3737176355642,0.5915429642613675,1,XPS,Gold (Au)
1006.057645334636,0.6294866950995807,1,XPS,Gold (Au)
1006.7415730337078,0.6013113736026713,1,XPS,Gold (Au)
1007.4255007327796,0.6079480261987927,1,XPS,Gold (Au)
1008.1094284318515,0.5976494045556359,1,XPS,Gold (Au)
1008.7933561309233,0.636274708150622,1,XPS,Gold (Au)
1009.477283829995,0.6248031068023278,1,XPS,Gold (Au)
1010.1612115290669,0.606714087822713,1,XPS,Gold (Au)
1010.8451392281387,0.6658364071672064,1,XPS,Gold (Au)
1011.5290669272106,0.6480024480743866,1,XPS,Gold (Au)
1012.2129946262824,0.6540838741290036,1,XPS,Gold (Au)
1012.8969223253541,0.6392432406681574,1,XPS,Gold (Au)
1013.580850024426,0.632099309403198,1,XPS,Gold (Au)
1014.2647777234978,0.6233765019913017,1,XPS,Gold (Au)
1014.9487054225696,0.6204456552497817,1,XPS,Gold (Au)
1015.6326331216414,0.6555185917182482,1,XPS,Gold (Au)
1016.3165608207132,0.6358872848249745,1,XPS,Gold (Au)
1017.000488519785,0.6890942458954686,1,XPS,Gold (Au)
1017.6844162188569,0.6466557362547963,1,XPS,Gold (Au)
1018.3683439179287,0.6708660170841664,1,XPS,Gold (Au)
1019.0522716170004,0.6916459529260933,1,XPS,Gold (Au)
1019.7361993160723,0.6871456942201087,1,XPS,Gold (Au)
1020.4201270151441,0.7137896829621311,1,XPS,Gold (Au)
1021.1040547142159,0.6953698333294652,1,XPS,Gold (Au)
1021.7879824132878,0.6994017094719579,1,XPS,Gold (Au)
1022.4719101123595,0.7025368687417591,1,XPS,Gold (Au)
1023.1558378114313,0.6869483130956626,1,XPS,Gold (Au)
1023.8397655105032,0.6773209452762048,1,XPS,Gold (Au)
1024.523693209575,0.6706576504951073,1,XPS,Gold (Au)
1025.2076209086467,0.6771856602481768,1,XPS,Gold (Au)
1025.8915486077185,0.6932945165176232,1,XPS,Gold (Au)
1026.5754763067905,0.7094168579484085,1,XPS,Gold (Au)
1027.2594040058623,0.6937399471235609,1,XPS,Gold (Au)
1027.943331704934,0.7167914703923217,1,XPS,Gold (Au)
1028.6272594040058,0.7116533276268457,1,XPS,Gold (Au)
1029.3111871030776,0.7331228879696878,1,XPS,Gold (Au)
1029.9951148021494,0.6915262408306982,1,XPS,Gold (Au)
1030.6790425012214,0.6986250106631018,1,XPS,Gold (Au)
1031.3629702002931,0.7052981859777807,1,XPS,Gold (Au)
1032.046897899365,0.6795237847583262,1,XPS,Gold (Au)
1032.7308255984367,0.6977571302090884,1,XPS,Gold (Au)
1033.4147532975085,0.7384401130638759,1,XPS,Gold (Au)
1034.0986809965802,0.7562379880373609,1,XPS,Gold (Au)
1034.7826086956522,0.7380174016668251,1,XPS,Gold (Au)
1035.466536394724,0.7151684913964456,1,XPS,Gold (Au)
1036.1504640937958,0.7819255487241003,1,XPS,Gold (Au)
1036.8343917928676,0.7586848839922291,1,XPS,Gold (Au)
1037.5183194919393,0.7676531203173593,1,XPS,Gold (Au)
1038.202247191011,0.7370955124521961,1,XPS,Gold (Au)
1038.886174890083,0.7508477997467128,1,XPS,Gold (Au)
1039.5701025891549,0.7437566099471407,1,XPS,Gold (Au)
1040.2540302882267,0.7692362012074355,1,XPS,Gold (Au)
1040.9379579872984,0.7737750151232858,1,XPS,Gold (Au)
1041.6218856863702,0.7858341247525165,1,XPS,Gold (Au)
1042.305813385442,0.7565142812899339,1,XPS,Gold (Au)
1042.989741084514,0.7395894013302525,1,XPS,Gold (Au)
1043.6736687835858,0.7704307976677653,1,XPS,Gold (Au)
1044.3575964826575,0.7290742422533385,1,XPS,Gold (Au)
1045.0415241817293,0.7917739232550074,1,XPS,Gold (Au)
1045.725451880801,0.7900396949331909,1,XPS,Gold (Au)
1046.4093795798728,0.7821056589718698,1,XPS,Gold (Au)
1047.0933072789448,0.7385739261438202,1,XPS,Gold (Au)
1047.7772349780166,0.7856426607938048,1,XPS,Gold (Au)
1048.4611626770884,0.7696789627973902,1,XPS,Gold (Au)
1049.1450903761602,0.7561289157500507,1,XPS,Gold (Au)
1049.829018075232,0.7371673859879788,1,XPS,Gold (Au)
1050.5129457743037,0.7925940214448258,1,XPS,Gold (Au)
1051.1968734733757,0.8113514292222571,1,XPS,Gold (Au)
1051.8808011724475,0.8264650842047894,1,XPS,Gold (Au)
1052.5647288715193,0.7915121470595282,1,XPS,Gold (Au)
1053.248656570591,0.8156477294452341,1,XPS,Gold (Au)
1053.9325842696628,0.7933123679394005,1,XPS,Gold (Au)
1054.6165119687348,0.7952077952085452,1,XPS,Gold (Au)
1055.3004396678066,0.8175005085125255,1,XPS,Gold (Au)
1055.9843673668784,0.8101519895732883,1,XPS,Gold (Au)
1056.6682950659501,0.8380972570274744,1,XPS,Gold (Au)
1057.352222765022,0.8241123872765137,1,XPS,Gold (Au)
1058.0361504640937,0.8100499069094814,1,XPS,Gold (Au)
1058.7200781631657,0.7960734951359424,1,XPS,Gold (Au)
1059.4040058622375,0.8094685315244686,1,XPS,Gold (Au)
1060.0879335613092,0.8347618071780057,1,XPS,Gold (Au)
1060.771861260381,0.8296146335978857,1,XPS,Gold (Au)
1061.4557889594528,0.8583714560324213,1,XPS,Gold (Au)
1062.1397166585245,0.809892459553402,1,XPS,Gold (Au)
1062.8236443575965,0.8500502907543451,1,XPS,Gold (Au)
1063.5075720566683,0.8406010635807846,1,XPS,Gold (Au)
1064.19149975574,0.8263713621981026,1,XPS,Gold (Au)
1064.8754274548119,0.8247492603294369,1,XPS,Gold (Au)
1065.5593551538836,0.8023642213796157,1,XPS,Gold (Au)
1066.2432828529554,0.8782944003562697,1,XPS,Gold (Au)
1066.9272105520274,0.866928182788748,1,XPS,Gold (Au)
1067.6111382510992,0.8482099367006402,1,XPS,Gold (Au)
1068.295065950171,0.8588571618249856,1,XPS,Gold (Au)
1068.9789936492427,0.8693832313788135,1,XPS,Gold (Au)
1069.6629213483145,0.8232007534530769,1,XPS,Gold (Au)
1070.3468490473863,0.8473781717854182,1,XPS,Gold (Au)
1071.0307767464583,0.8841180618646649,1,XPS,Gold (Au)
1071.71470444553,0.8508382497422164,1,XPS,Gold (Au)
1072.3986321446018,0.858698643308566,1,XPS,Gold (Au)
1073.0825598436736,0.8487721079328093,1,XPS,Gold (Au)
1073.7664875427454,0.8706095346454207,1,XPS,Gold (Au)
1074.4504152418172,0.8726084716754166,1,XPS,Gold (Au)
1075.1343429408892,0.8646045942979055,1,XPS,Gold (Au)
1075.818270639961,0.8877748544003117,1,XPS,Gold (Au)
1076.5021983390327,0.8709477000954969,1,XPS,Gold (Au)
1077.1861260381045,0.8751777605065,1,XPS,Gold (Au)
1077.8700537371762,0.8742676553196432,1,XPS,Gold (Au)
1078.5539814362483,0.9007434314178197,1,XPS,Gold (Au)
1079.23790913532,0.8889652256480003,1,XPS,Gold (Au)
1079.9218368343918,0.8880932764718941,1,XPS,Gold (Au)
1080.6057645334636,0.9003669497730453,1,XPS,Gold (Au)
1081.2896922325353,0.9162549051322,1,XPS,Gold (Au)
1081.9736199316071,0.9082941004768922,1,XPS,Gold (Au)
1082.6575476306791,0.9107584038552563,1,XPS,Gold (Au)
1083.341475329751,0.8901966262508934,1,XPS,Gold (Au)
1084.0254030288227,0.923285817484721,1,XPS,Gold (Au)
1084.7093307278944,0.8925303401976931,1,XPS,Gold (Au)
1085.3932584269662,0.8681732408296112,1,XPS,Gold (Au)
1086.077186126038,0.9157583859696533,1,XPS,Gold (Au)
1086.76111382511,0.9294621086698864,1,XPS,Gold (Au)
1087.4450415241818,0.8717717391268601,1,XPS,Gold (Au)
1088.1289692232535,0.9027530714913936,1,XPS,Gold (Au)
1088.8128969223253,0.9250812917144049,1,XPS,Gold (Au)
1089.496824621397,0.9599771374442976,1,XPS,Gold (Au)
1090.1807523204689,0.9326096940919556,1,XPS,Gold (Au)
1090.8646800195409,0.9225010766518106,1,XPS,Gold (Au)
1091.5486077186126,0.9584466034169782,1,XPS,Gold (Au)
1092.2325354176844,0.9567084083671499,1,XPS,Gold (Au)
1092.9164631167562,0.9343298882968809,1,XPS,Gold (Au)
1093.600390815828,0.9350601051677816,1,XPS,Gold (Au)
1094.2843185148997,0.951368258885659,1,XPS,Gold (Au)
1094.9682462139717,0.9249842168397895,1,XPS,Gold (Au)
1095.6521739130435,0.9530316173053467,1,XPS,Gold (Au)
1096.3361016121153,0.9828708287128701,1,XPS,Gold (Au)
1097.020029311187,0.972617508401964,1,XPS,Gold (Au)
1097.7039570102588,0.9383194477736118,1,XPS,Gold (Au)
1098.3878847093306,0.9592752790490432,1,XPS,Gold (Au)
1099.0718124084026,0.9579737668368817,1,XPS,Gold (Au)
1099.7557401074744,0.9780746913921003,1,XPS,Gold (Au)
1100.4396678065461,0.9626421022485806,1,XPS,Gold (Au)
1101.123595505618,0.9730102636001956,1,XPS,Gold (Au)
1101.8075232046897,1.031413927609021,1,XPS,Gold (Au)
1102.4914509037615,1.0267294072986306,1,XPS,Gold (Au)
1103.1753786028335,0.9613976797875862,1,XPS,Gold (Au)
1103.8593063019052,0.9856887446401853,1,XPS,Gold (Au)
1104.543234000977,1.0330745037500533,1,XPS,Gold (Au)
1105.2271617000488,0.9935184483142547,1,XPS,Gold (Au)
1105.9110893991206,0.9845550584289768,1,XPS,Gold (Au)
1106.5950170981926,1.021003232372322,1,XPS,Gold (Au)
1107.2789447972643,0.9968874154698382,1,XPS,Gold (Au)
1107.962872496336,1.024207993708036,1,XPS,Gold (Au)
1108.6468001954079,1.0323736290502732,1,XPS,Gold (Au)
1109.3307278944797,1.003193392677694,1,XPS,Gold (Au)
1110.0146555935514,1.0354331693695233,1,XPS,Gold (Au)
1110.6985832926234,1.0192223706836794,1,XPS,Gold (Au)
1111.3825109916952,1.0431646413430582,1,XPS,Gold (Au)
1112.066438690767,1.041993836834784,1,XPS,Gold (Au)
1112.7503663898387,1.0220836969423264,1,XPS,Gold (Au)
1113.4342940889105,1.008412479784449,1,XPS,Gold (Au)
1114.1182217879823,1.044504801220973,1,XPS,Gold (Au)
1114.8021494870543,1.030337520554971,1,XPS,Gold (Au)
1115.486077186126,1.0404190927870816,1,XPS,Gold (Au)
1116.1700048851978,1.0281201803737963,1,XPS,Gold (Au)
1116.8539325842696,1.0504345568706557,1,XPS,Gold (Au)
1117.5378602833414,1.109287078681649,1,XPS,Gold (Au)
1118.2217879824132,1.042985267181325,1,XPS,Gold (Au)
1118.9057156814852,1.0713159766383913,1,XPS,Gold (Au)
1119.589643380557,1.0750241323503391,1,XPS,Gold (Au)
1120.2735710796287,1.0600750000009909,1,XPS,Gold (Au)
1120.9574987787005,1.074095009565117,1,XPS,Gold (Au)
1121.6414264777723,1.055124594458778,1,XPS,Gold (Au)
1122.325354176844,1.080139167092142,1,XPS,Gold (Au)
1123.009281875916,1.0713715164530078,1,XPS,Gold (Au)
1123.6932095749878,1.0832792328854033,1,XPS,Gold (Au)
1124.3771372740596,1.0881201742782594,1,XPS,Gold (Au)
1125.0610649731314,1.1230643009591308,1,XPS,Gold (Au)
1125.7449926722031,1.1099088751532256,1,XPS,Gold (Au)
1126.428920371275,1.0889707310157348,1,XPS,Gold (Au)
1127.112848070347,1.1005806861803697,1,XPS,Gold (Au)
1127.7967757694187,1.0974407736115055,1,XPS,Gold (Au)
1128.4807034684904,1.090965866727472,1,XPS,Gold (Au)
1129.1646311675622,1.0839171063192552,1,XPS,Gold (Au)
1129.848558866634,1.1097697408321485,1,XPS,Gold (Au)
1130.5324865657058,1.1254379427961507,1,XPS,Gold (Au)
1131.2164142647778,1.0834386993598815,1,XPS,Gold (Au)
1131.9003419638495,1.146642415161413,1,XPS,Gold (Au)
1132.5842696629213,1.1353865025522543,1,XPS,Gold (Au)
1133.268197361993,1.1119977890479336,1,XPS,Gold (Au)
1133.9521250610649,1.0683104951340137,1,XPS,Gold (Au)
1134.6360527601369,1.0948181090548195,1,XPS,Gold (Au)
1135.3199804592086,1.142036122632795,1,XPS,Gold (Au)
1136.0039081582804,1.1033233056585967,1,XPS,Gold (Au)
1136.6878358573522,1.1162100715416126,1,XPS,Gold (Au)
1137.371763556424,1.115921958376101,1,XPS,Gold (Au)
1138.0556912554957,1.1692585027280915,1,XPS,Gold (Au)
1138.7396189545677,1.1597684833915207,1,XPS,Gold (Au)
1139.4235466536395,1.1285250348096263,1,XPS,Gold (Au)
1140.1074743527113,1.1492369321423486,1,XPS,Gold (Au)
1140.791402051783,1.140270345816767,1,XPS,Gold (Au)
1141.4753297508548,1.139489046697757,1,XPS,Gold (Au)
1142.1592574499266,1.1549457207624925,1,XPS,Gold (Au)
1142.8431851489986,1.1255235939445398,1,XPS,Gold (Au)
1143.5271128480704,1.1732454611355125,1,XPS,Gold (Au)
1144.2110405471421,1.1823069476166495,1,XPS,Gold (Au)
1144.894968246214,1.1768755912964333,1,XPS,Gold (Au)
1145.5788959452857,1.1613271042856206,1,XPS,Gold (Au)
1146.2628236443575,1.157899497021688,1,XPS,Gold (Au)
1146.9467513434295,1.1440725583286522,1,XPS,Gold (Au)
1147.6306790425012,1.158740378856856,1,XPS,Gold (Au)
1148.314606741573,1.1763314619399885,1,XPS,Gold (Au)
1148.9985344406448,1.143848035015294,1,XPS,Gold (Au)
1149.6824621397166,1.1929088612498226,1,XPS,Gold (Au)
1150.3663898387883,1.1844937814524028,1,XPS,Gold (Au)
1151.0503175378603,1.1897219308655875,1,XPS,Gold (Au)
1151.734245236932,1.1808405805315463,1,XPS,Gold (Au)
1152.4181729360039,1.1770123799242491,1,XPS,Gold (Au)
1153.1021006350757,1.1914402346165625,1,XPS,Gold (Au)
1153.7860283341474,1.1784043290494441,1,XPS,Gold (Au)
1154.4699560332192,1.1981356472783549,1,XPS,Gold (Au)
1155.1538837322912,1.174925694396649,1,XPS,Gold (Au)
1155.837811431363,1.2087560713812897,1,XPS,Gold (Au)
1156.5217391304348,1.2302237472120023,1,XPS,Gold (Au)
1157.2056668295065,1.1756778609844305,1,XPS,Gold (Au)
1157.8895945285783,1.1892750320645373,1,XPS,Gold (Au)
1158.5735222276503,1.1938447733547477,1,XPS,Gold (Au)
1159.257449926722,1.2112068525924844,1,XPS,Gold (Au)
1159.9413776257938,1.2272435852012322,1,XPS,Gold (Au)
1160.6253053248656,1.2075882355686387,1,XPS,Gold (Au)
1161.3092330239374,1.2204284398199874,1,XPS,Gold (Au)
1161.9931607230092,1.2391363197624612,1,XPS,Gold (Au)
1162.6770884220812,1.238788660117596,1,XPS,Gold (Au)
1163.361016121153,1.2361748389188767,1,XPS,Gold (Au)
1164.0449438202247,1.23138330291582,1,XPS,Gold (Au)
1164.7288715192965,1.24400147526262,1,XPS,Gold (Au)
1165.4127992183683,1.2319556583403937,1,XPS,Gold (Au)
1166.09672691744,1.2364781343650377,1,XPS,Gold (Au)
1166.780654616512,1.2574251101661915,1,XPS,Gold (Au)
1167.4645823155838,1.237792221590641,1,XPS,Gold (Au)
1168.1485100146556,1.2185582735567166,1,XPS,Gold (Au)
